word,No,Yes,jitter_val_one,jitter_val_two,jitter_one,jitter_two,label_class
england,1.0090562801140233e-4,9.081002542680712e-5,0.5313098214101046,0.5889052271377295,42.50478571280837,47.11241817101836,nolabel
english,2.1442445952422995e-4,9.081002542680712e-5,0.37506683822721243,0.8074899427592754,30.005347058176994,64.59919542074203,nolabel
enhancement,3.783961050427588e-5,9.081002542680712e-5,0.19226803886704147,0.3425222961232066,15.381443109363317,27.40178368985653,nolabel
entertainer,4.1623571554703464e-4,0.0019978205593897567,0.2795981797389686,0.052133450750261545,22.36785437911749,4.170676060020924,nolabel
entomology,2.5226407002850583e-5,9.081002542680712e-5,0.941370558924973,0.6723597447853535,75.30964471399784,53.78877958282828,nolabel
entrepreneur,1.2613203501425292e-5,1.8162005085361425e-4,0.6430675685405731,0.29512939671985805,51.44540548324585,23.610351737588644,nolabel
environment,0.002106404984738024,0.0011805303305484926,0.8122628941200674,0.9527559336274862,64.98103152960539,76.2204746901989,nolabel
environmental,6.811129890769657e-4,9.989102796948784e-4,0.0563693952281028,0.8632114578504115,4.509551618248224,69.05691662803292,nolabel
environmentally,1.2613203501425292e-5,9.081002542680712e-5,0.1887517343275249,0.9438850441947579,15.100138746201992,75.51080353558064,nolabel
epidemiology,2.5226407002850583e-5,4.540501271340356e-4,0.21938958810642362,0.42914252751506865,17.55116704851389,34.33140220120549,nolabel
equal,1.513584420171035e-4,4.540501271340356e-4,0.9480599691160023,0.6094668374862522,75.84479752928019,48.757346998900175,nolabel
equality,1.8919805252137938e-4,8.172902288412641e-4,0.8302000758703798,0.5302766892127693,66.41600606963038,42.42213513702154,nolabel
equestrian,3.02716884034207e-4,1.8162005085361425e-4,0.6285689321812242,0.29827875830233097,50.28551457449794,23.862300664186478,nolabel
equitable,5.0452814005701166e-5,9.081002542680712e-5,0.6958849783986807,0.8256198856979609,55.670798271894455,66.04959085583687,nolabel
equity,2.2703766302565527e-4,8.172902288412641e-4,0.4232429643161595,0.045565726701170206,33.85943714529276,3.6452581360936165,nolabel
eradication,2.5226407002850583e-5,9.081002542680712e-5,0.6932997324038297,0.9662516247481108,55.463978592306376,77.30012997984886,nolabel
established,2.5226407002850583e-5,9.081002542680712e-5,0.31620390503667295,0.2901327523868531,25.296312402933836,23.210620190948248,nolabel
establishment,0.0016649428621881386,0.001452960406828914,0.7179855247959495,0.8884736222680658,57.43884198367596,71.07788978144526,nolabel
ethical,6.306601750712645e-5,9.081002542680712e-5,0.054401349974796176,0.03601529682055116,4.352107997983694,2.8812237456440926,nolabel
ethics,6.306601750712645e-5,2.7243007628042137e-4,0.9386735616717488,0.9264359592925757,75.0938849337399,74.11487674340606,nolabel
ethiopia,1.2613203501425292e-5,1.8162005085361425e-4,0.24993334850296378,0.631830926053226,19.994667880237103,50.54647408425808,nolabel
ethnic,2.522640700285058e-4,1.8162005085361425e-4,0.8533336082473397,0.020557957468554378,68.26668865978718,1.6446365974843502,nolabel
ethnomusicology,1.2613203501425292e-5,9.081002542680712e-5,0.47582491347566247,0.5717558818869293,38.065993078053,45.74047055095434,nolabel
european,1.2613203501425292e-5,9.081002542680712e-5,0.06673536426387727,0.7132593570277095,5.338829141110182,57.06074856221676,nolabel
event,5.0452814005701166e-5,9.081002542680712e-5,0.7735006562434137,0.12632562313228846,61.880052499473095,10.106049850583076,nolabel
events,2.3965086652708056e-4,3.632401017072285e-4,0.9400215551722795,0.6061351601965725,75.20172441378236,48.4908128157258,nolabel
excellence,8.829242450997704e-5,1.8162005085361425e-4,0.8712580956052989,0.24189715180546045,69.70064764842391,19.351772144436836,nolabel
exceptional,4.0362251204560933e-4,5.448601525608427e-4,0.7831521271727979,0.6158677118364722,62.65217017382383,49.26941694691777,nolabel
exchange,8.829242450997704e-5,1.8162005085361425e-4,0.5519516326021403,0.13057114416733384,44.156130608171225,10.445691533386707,nolabel
exchanges,1.2613203501425292e-5,9.081002542680712e-5,0.9977709332015365,0.6203211983665824,79.82167465612292,49.62569586932659,nolabel
executive,0.001248707146641104,0.0016345804576825282,0.5913658018689603,0.8337306196335703,47.30926414951682,66.69844957068563,nolabel
exercise,1.2613203501425292e-5,9.081002542680712e-5,0.47593517834320664,0.40615092613734305,38.07481426745653,32.492074090987444,nolabel
expansion,5.0452814005701166e-5,9.081002542680712e-5,0.8092754778917879,0.45622146874666214,64.74203823134303,36.49771749973297,nolabel
experiences,1.2613203501425292e-5,9.081002542680712e-5,0.9423077874816954,0.8982559950090945,75.38462299853563,71.86047960072756,nolabel
exploration,2.5226407002850583e-5,1.8162005085361425e-4,0.546105642337352,0.25580460694618523,43.68845138698816,20.46436855569482,nolabel
export,6.306601750712645e-5,9.081002542680712e-5,0.7291318494826555,0.3788154134526849,58.33054795861244,30.30523307621479,nolabel
expression,1.2613203501425292e-5,9.081002542680712e-5,0.22653924976475537,0.50447619962506,18.12313998118043,40.3580959700048,nolabel
facilitation,8.829242450997704e-5,9.081002542680712e-5,0.28339108848012984,0.6301823793910444,22.671287078410387,50.41459035128355,nolabel
facilities,4.5407532605131054e-4,2.7243007628042137e-4,0.722985505592078,0.37645885231904685,57.83884044736624,30.11670818552375,nolabel
faculty,1.2613203501425292e-5,9.081002542680712e-5,0.3126683065202087,0.09020727151073515,25.013464521616697,7.216581720858812,nolabel
fairfield,2.5226407002850583e-5,9.081002542680712e-5,0.8357496759854257,0.05677555315196514,66.85997407883406,4.542044252157211,nolabel
falconer,1.2613203501425292e-5,9.081002542680712e-5,0.23034400725737214,0.5556764840148389,18.42752058058977,44.454118721187115,nolabel
families,0.0036326026084104843,4.540501271340356e-4,0.5626339802984148,0.5559681295417249,45.010718423873186,44.477450363337994,nolabel
family,7.567922100855175e-4,4.540501271340356e-4,0.1871855508070439,0.7537406624760479,14.974844064563513,60.29925299808383,nolabel
farmers,1.2613203501425292e-5,9.081002542680712e-5,0.40901912469416857,0.15383639512583613,32.721529975533485,12.30691161006689,nolabel
fashion,1.3874523851567822e-4,6.356701779876499e-4,0.11085159610956907,0.7284080164972693,8.868127688765526,58.27264131978154,label
fauna,1.0090562801140233e-4,9.081002542680712e-5,0.17249260959215462,0.4417709899134934,13.79940876737237,35.34167919307947,nolabel
federal,5.0452814005701166e-5,2.7243007628042137e-4,0.4808851261623204,0.6762132358271629,38.47081009298563,54.09705886617303,nolabel
federation,3.153300875356323e-4,9.081002542680712e-5,0.6544606355018914,0.406105239642784,52.35685084015131,32.48841917142272,nolabel
female,6.306601750712645e-5,2.7243007628042137e-4,0.5999665856361389,0.2894192570820451,47.99732685089111,23.153540566563606,nolabel
feminist,1.2613203501425292e-5,9.081002542680712e-5,0.7283113661687821,0.45242823055014014,58.26490929350257,36.19425844401121,nolabel
fencing,2.5226407002850583e-5,9.081002542680712e-5,0.3536833852995187,0.13070593075826764,28.294670823961496,10.456474460661411,nolabel
festival,2.0181125602280466e-4,3.632401017072285e-4,0.7111514857970178,0.24982497980818152,56.892118863761425,19.985998384654522,nolabel
fibrosis,1.261320350142529e-4,9.081002542680712e-5,0.4893839389551431,0.32875185017473996,39.15071511641145,26.300148013979197,nolabel
field,0.004490300446507404,0.00726480203414457,0.5976333629805595,0.8297910026740283,47.81066903844476,66.38328021392226,nolabel
fields,5.17141343558437e-4,0.0013621503814021069,0.9237699394579977,0.3000012843403965,73.90159515663981,24.000102747231722,nolabel
film,2.3965086652708056e-4,0.002270250635670178,0.44091536733321846,0.9744727464858443,35.273229386657476,77.95781971886754,nolabel
finance,1.261320350142529e-4,2.7243007628042137e-4,0.35803637094795704,0.5352023029699922,28.642909675836563,42.81618423759937,nolabel
financial,3.531696980399082e-4,3.632401017072285e-4,0.4472600433509797,0.6017408985644579,35.780803468078375,48.13927188515663,nolabel
financing,1.2613203501425292e-5,9.081002542680712e-5,0.6042529379483312,0.8782300604507327,48.3402350358665,70.25840483605862,nolabel
fishing,2.5226407002850583e-5,9.081002542680712e-5,0.2100846895482391,0.8356104188133031,16.80677516385913,66.84883350506425,nolabel
fistula,1.2613203501425292e-5,1.8162005085361425e-4,0.8304400597698987,0.3925934873986989,66.43520478159189,31.407478991895914,nolabel
flinders,1.1351883151282763e-4,9.081002542680712e-5,0.45235028280876577,0.25292659690603614,36.18802262470126,20.23412775248289,nolabel
flora,7.567922100855176e-5,3.632401017072285e-4,0.4513537816237658,0.6741547537967563,36.108302529901266,53.9323803037405,nolabel
folk,1.2613203501425292e-5,9.081002542680712e-5,0.6207714744377881,0.6810230105184019,49.66171795502305,54.48184084147215,nolabel
folklore,1.2613203501425292e-5,1.8162005085361425e-4,0.8803575581405312,0.33535094535909593,70.4286046512425,26.828075628727674,nolabel
food,1.513584420171035e-4,6.356701779876499e-4,0.2423346503637731,0.3479586823377758,19.38677202910185,27.836694587022066,nolabel
football,6.306601750712645e-5,2.7243007628042137e-4,0.2327826686669141,0.09431050485000014,18.62261349335313,7.5448403880000114,nolabel
force,8.072450240912187e-4,6.356701779876499e-4,0.48666315502487123,0.9885441097430885,38.9330524019897,79.08352877944708,nolabel
foreign,8.829242450997704e-5,2.7243007628042137e-4,0.16389898140914738,0.5763284133281559,13.11191851273179,46.10627306625247,nolabel
forensic,5.0452814005701166e-5,2.7243007628042137e-4,0.5262817642651498,0.4815568521153182,42.10254114121199,38.524548169225454,nolabel
forestry,1.2613203501425292e-5,9.081002542680712e-5,0.8759790742769837,0.840421981876716,70.0783259421587,67.23375855013728,nolabel
formulation,2.5226407002850583e-5,9.081002542680712e-5,0.9265043567866087,0.7985696766991168,74.1203485429287,63.885574135929346,nolabel
fostering,3.4055649453848286e-4,8.172902288412641e-4,0.6146095213480294,0.9644582394976169,49.16876170784235,77.15665915980935,nolabel
foundation,0.0016901692691909892,4.540501271340356e-4,0.15338710718788207,0.942878600442782,12.270968575030565,75.43028803542256,nolabel
foundations,1.0090562801140233e-4,2.7243007628042137e-4,0.31446560518816113,0.561251858016476,25.15724841505289,44.90014864131808,nolabel
founder,5.928205645669887e-4,1.8162005085361425e-4,0.18338583875447512,0.700318752322346,14.67086710035801,56.02550018578768,nolabel
founding,6.306601750712645e-5,2.7243007628042137e-4,0.6464660067576915,0.7036836806219071,51.71728054061532,56.29469444975257,nolabel
free,1.2613203501425292e-5,1.8162005085361425e-4,0.5996420751325786,0.6157257561571896,47.97136601060629,49.25806049257517,nolabel
freedom,1.2613203501425292e-5,1.8162005085361425e-4,0.7333560856059194,0.915760452626273,58.66848684847355,73.26083621010184,nolabel
fund,3.279432910370576e-4,2.7243007628042137e-4,0.8362803533673286,0.8690274285618216,66.90242826938629,69.52219428494573,nolabel
funding,5.0452814005701166e-5,1.8162005085361425e-4,0.8517620740458369,0.05025740433484316,68.14096592366695,4.020592346787453,nolabel
fundraiser,0.0011351883151282762,7.26480203414457e-4,0.9324560291133821,0.4760846879798919,74.59648232907057,38.08677503839135,nolabel
fundraising,0.001463131606165334,0.0010897203051216855,0.27513742609880865,0.6678913095965981,22.01099408790469,53.43130476772785,nolabel
future,1.2613203501425292e-5,1.8162005085361425e-4,0.7289786867331713,0.8780820125248283,58.31829493865371,70.24656100198627,nolabel
galleries,2.901036805327817e-4,9.081002542680712e-5,0.5547802646178752,0.6449840180575848,44.38242116943002,51.59872144460678,nolabel
gallery,3.4055649453848286e-4,1.8162005085361425e-4,0.23915582313202322,0.6214521911460906,19.132465850561857,49.71617529168725,nolabel
games,1.8919805252137938e-4,0.013530693788594261,0.5359964184463024,0.82203060365282,42.87971347570419,65.7624482922256,label
gardening,1.2613203501425292e-5,9.081002542680712e-5,0.007083294214680791,0.11235927348025143,0.5666635371744633,8.988741878420115,nolabel
gastroenterology,3.783961050427588e-5,9.081002542680712e-5,0.5236383744049817,0.9111962830647826,41.89106995239854,72.89570264518261,nolabel
gaz,0.002232537019752277,0.0027243007628042137,0.21206421661190689,0.3572088840883225,16.96513732895255,28.5767107270658,nolabel
gd,6.684997855755405e-4,7.26480203414457e-4,0.16005817614495754,0.25580681301653385,12.804654091596603,20.464545041322708,nolabel
gender,3.02716884034207e-4,0.0013621503814021069,0.3911318499594927,0.3335253787226975,31.290547996759415,26.6820302978158,nolabel
genealogy,5.0452814005701166e-5,9.081002542680712e-5,0.8823789323214442,0.16394261736422777,70.59031458571553,13.115409389138222,nolabel
genetic,6.306601750712645e-5,1.8162005085361425e-4,0.4399846491869539,0.9656653678975999,35.19877193495631,77.253229431808,nolabel
genetics,6.306601750712645e-5,4.540501271340356e-4,0.11432062927633524,0.43267420236952603,9.14565034210682,34.61393618956208,nolabel
geology,1.2613203501425292e-5,1.8162005085361425e-4,0.9635350059252232,0.7637289243284613,77.08280047401786,61.0983139462769,nolabel
gifted,1.2613203501425292e-5,9.081002542680712e-5,0.21603526105172932,0.26281838887371123,17.282820884138346,21.0254711098969,nolabel
girls,6.306601750712646e-4,2.7243007628042137e-4,0.24664526898413897,0.6536187962628901,19.731621518731117,52.28950370103121,nolabel
glass,2.5226407002850583e-5,1.8162005085361425e-4,0.7424737908877432,0.6696056614164263,59.39790327101946,53.568452913314104,nolabel
global,1.0090562801140233e-4,4.540501271340356e-4,0.3861417460720986,0.4712609688285738,30.89133968576789,37.700877506285906,nolabel
gold,4.5407532605131054e-4,0.013803123864874683,0.39651592588052154,0.6830321482848376,31.721274070441723,54.64257186278701,label
golf,1.8919805252137938e-4,1.8162005085361425e-4,0.8761088845785707,0.5921372750308365,70.08871076628566,47.37098200246692,nolabel
governance,3.153300875356323e-4,8.172902288412641e-4,0.6654358701780438,0.025481056654825807,53.23486961424351,2.0384845323860645,nolabel
government,0.004200196765974622,0.002815110788231021,0.3470881173852831,0.36813955777324736,27.76704939082265,29.45116462185979,nolabel
governor,1.2613203501425292e-5,1.8162005085361425e-4,0.7956056795082986,0.46386038744822145,63.64845436066389,37.108830995857716,nolabel
grammar,6.306601750712645e-5,9.081002542680712e-5,0.26899165008217096,0.5754355289973319,21.519332006573677,46.03484231978655,nolabel
growth,5.0452814005701166e-5,1.8162005085361425e-4,0.9487861888483167,0.9334955580998212,75.90289510786533,74.6796446479857,nolabel
guide,2.2703766302565527e-4,9.081002542680712e-5,0.9886781789828092,0.017743234522640705,79.09425431862473,1.4194587618112564,nolabel
gymnastics,1.765848490199541e-4,1.8162005085361425e-4,0.8655769310425967,0.10249970015138388,69.24615448340774,8.19997601211071,nolabel
gynaecology,1.3874523851567822e-4,9.081002542680712e-5,0.08210244472138584,0.6214791680686176,6.568195577710867,49.71833344548941,nolabel
head,8.829242450997704e-5,1.8162005085361425e-4,0.1667684754356742,0.9540911940857768,13.341478034853935,76.32729552686214,nolabel
headmistress,7.567922100855176e-5,9.081002542680712e-5,0.9372552146669477,0.9328426488209516,74.98041717335582,74.62741190567613,nolabel
health,0.012260033803385384,0.00880857246640029,0.4485405420418829,0.49535865313373506,35.88324336335063,39.628692250698805,nolabel
healthcare,1.513584420171035e-4,9.081002542680712e-5,0.8614110283087939,0.8300445440690964,68.91288226470351,66.40356352552772,label
healthy,3.783961050427588e-5,1.8162005085361425e-4,0.4022580476012081,0.6967290684115142,32.18064380809665,55.73832547292113,nolabel
hearing,0.001122575111626851,9.081002542680712e-5,0.3253328287974,0.4596329783089459,26.026626303792,36.77063826471567,nolabel
heart,1.261320350142529e-4,9.081002542680712e-5,0.47983850445598364,0.4916688727680594,38.38708035647869,39.33350982144475,nolabel
heritage,0.001425291995661058,0.0010897203051216855,0.693177561275661,0.45899727335199714,55.45420490205288,36.71978186815977,nolabel
highlands,2.3965086652708056e-4,1.8162005085361425e-4,0.29989788588136435,0.5362070838455111,23.991830870509148,42.896566707640886,nolabel
historian,3.657829015413335e-4,2.7243007628042137e-4,0.7588896967936307,0.20271238940767944,60.71117574349046,16.216991152614355,nolabel
historical,0.001425291995661058,7.26480203414457e-4,0.8246918360237032,0.1547095424029976,65.97534688189626,12.376763392239809,nolabel
histories,5.0452814005701166e-5,9.081002542680712e-5,0.40606067259795964,0.4278947548009455,32.48485380783677,34.23158038407564,nolabel
history,0.002119018188239449,0.002905920813657828,0.4875684555154294,0.6766132265329361,39.00547644123435,54.12905812263489,nolabel
hiv,2.6487727352993113e-4,3.632401017072285e-4,0.1509104734286666,0.5008562260773033,12.072837874293327,40.06849808618426,label
hockey,8.703110415983451e-4,6.356701779876499e-4,0.0026389111299067736,0.89611855475232,0.21111289039254189,71.6894843801856,nolabel
holder,1.2613203501425292e-5,9.081002542680712e-5,0.3858828451484442,0.8234466444700956,30.870627611875534,65.87573155760765,nolabel
home,4.5407532605131054e-4,9.081002542680712e-5,0.17697126627899706,0.8471041573211551,14.157701302319765,67.7683325856924,nolabel
homeless,2.7749047703135645e-4,9.081002542680712e-5,0.46261071134358644,0.9288880520034581,37.008856907486916,74.31104416027665,nolabel
honours,7.31565803082667e-4,3.632401017072285e-4,0.732508594635874,0.6941051511093974,58.60068757086992,55.52841208875179,nolabel
horticultural,2.0181125602280466e-4,9.081002542680712e-5,0.5731857558712363,0.08586405403912067,45.854860469698906,6.869124323129654,nolabel
horticulture,2.3965086652708056e-4,9.081002542680712e-5,0.2390189659781754,0.9728836871217936,19.121517278254032,77.83069496974349,nolabel
hospital,0.002636159531797886,6.356701779876499e-4,0.9208953164052218,0.28213517484255135,73.67162531241775,22.570813987404108,nolabel
hospitality,1.8919805252137938e-4,4.540501271340356e-4,0.2621258618310094,0.3341037321370095,20.97006894648075,26.72829857096076,nolabel
house,4.288489190484599e-4,2.7243007628042137e-4,0.5059851685073227,0.43382493080571294,40.47881348058581,34.705994464457035,nolabel
housing,2.3965086652708056e-4,9.081002542680712e-5,0.4184376336634159,0.39080463722348213,33.47501069307327,31.26437097787857,nolabel
human,6.180469715698393e-4,0.0019070105339629496,0.8165734962094575,0.2837421065196395,65.3258796967566,22.69936852157116,nolabel
humanitarian,8.072450240912187e-4,9.989102796948784e-4,0.6265781556721777,0.4194652976002544,50.126252453774214,33.55722380802035,nolabel
humanities,1.2613203501425292e-5,9.081002542680712e-5,0.9847676393110305,0.8814878498669714,78.78141114488244,70.51902798935771,nolabel
humanity,2.5226407002850583e-5,1.8162005085361425e-4,0.8560663007665426,0.14685158524662256,68.4853040613234,11.748126819729805,nolabel
identification,1.8919805252137938e-4,9.081002542680712e-5,0.1982747856527567,0.9184590796940029,15.861982852220535,73.47672637552023,nolabel
identity,3.783961050427588e-5,1.8162005085361425e-4,0.8288930563721806,0.733788832789287,66.31144450977445,58.70310662314296,nolabel
ill,7.567922100855176e-5,9.081002542680712e-5,0.7945852496195585,0.105385631788522,63.566819969564676,8.43085054308176,nolabel
illawarra,3.02716884034207e-4,9.081002542680712e-5,0.8335592655930668,0.11563592660240829,66.68474124744534,9.250874128192663,nolabel
illustrator,3.783961050427588e-5,4.540501271340356e-4,0.17225071950815618,0.33665122697129846,13.780057560652494,26.932098157703876,nolabel
illustrators,3.783961050427588e-5,9.081002542680712e-5,0.14883722155354917,0.3161311980802566,11.906977724283934,25.290495846420527,nolabel
immunology,3.783961050427588e-5,9.081002542680712e-5,0.5040563300717622,0.9201367849018425,40.324506405740976,73.6109427921474,nolabel
implementation,2.7749047703135645e-4,2.7243007628042137e-4,0.9264032875653356,0.724926108494401,74.11226300522685,57.99408867955208,nolabel
improve,1.513584420171035e-4,4.540501271340356e-4,0.1482175791170448,0.9767458376009017,11.857406329363585,78.13966700807214,nolabel
improved,4.919149365555864e-4,0.0012713403559752997,0.06667105061933398,0.15370292635634542,5.333684049546719,12.296234108507633,nolabel
improvement,1.1351883151282763e-4,9.081002542680712e-5,0.6163962348364294,0.063118991907686,49.31169878691435,5.04951935261488,nolabel
improving,3.279432910370576e-4,7.26480203414457e-4,0.6463811246212572,0.7649784891400486,51.710489969700575,61.19827913120389,nolabel
inaugural,3.783961050427588e-5,9.081002542680712e-5,0.4369776570238173,0.9198759247083217,34.958212561905384,73.59007397666574,nolabel
including,5.549809540627129e-4,5.448601525608427e-4,0.46241748658940196,0.603897582506761,36.99339892715216,48.311806600540876,nolabel
inclusion,7.567922100855176e-5,2.7243007628042137e-4,0.01431837072595954,0.055453347973525524,1.1454696580767632,4.436267837882042,nolabel
increased,1.2613203501425292e-5,9.081002542680712e-5,0.24799347529187799,0.32858213782310486,19.83947802335024,26.28657102584839,nolabel
increasing,1.2613203501425292e-5,9.081002542680712e-5,0.028753527207300067,0.6818063806276768,2.3002821765840054,54.54451045021415,nolabel
independent,2.2703766302565527e-4,9.081002542680712e-5,0.24764339183457196,0.5582614645827562,19.811471346765757,44.66091716662049,nolabel
indian,1.513584420171035e-4,9.081002542680712e-5,0.41526566818356514,0.5036685972008854,33.22125345468521,40.29348777607083,nolabel
indigenous,0.0030902348578491965,0.004358881220486742,0.42579901381395757,0.376256653573364,34.063921105116606,30.10053228586912,label
industrial,2.6487727352993113e-4,5.448601525608427e-4,0.4050352843478322,0.1955255784559995,32.402822747826576,15.64204627647996,nolabel
industries,1.3874523851567822e-4,3.632401017072285e-4,0.3097216538153589,0.5684791102539748,24.77773230522871,45.478328820317984,nolabel
industry,0.00238389546176938,0.004903741373047585,0.24726522783748806,0.8924622002523392,19.781218226999044,71.39697602018714,nolabel
infant,1.261320350142529e-4,2.7243007628042137e-4,0.3789476417005062,0.44026242662221193,30.315811336040497,35.220994129776955,nolabel
infectious,1.261320350142529e-4,1.8162005085361425e-4,0.24648870574310422,0.3894998482428491,19.719096459448338,31.15998785942793,nolabel
influencing,1.2613203501425292e-5,1.8162005085361425e-4,0.7945945085957646,0.07374030142091215,63.56756068766117,5.899224113672972,nolabel
information,6.306601750712646e-4,4.540501271340356e-4,0.733821785543114,0.41852664900943637,58.705742843449116,33.48213192075491,nolabel
infrastructure,8.829242450997704e-5,2.7243007628042137e-4,0.9909582019317895,0.12494836235418916,79.27665615454316,9.995868988335133,nolabel
initiating,1.2613203501425292e-5,9.081002542680712e-5,0.5578883739653975,0.4721128938253969,44.6310699172318,37.76903150603175,nolabel
initiation,7.567922100855176e-5,9.081002542680712e-5,0.6460779493208975,0.431031045736745,51.6862359456718,34.4824836589396,nolabel
initiatives,0.0011856411291339775,9.081002542680712e-4,0.9327442650683224,0.34527109400369227,74.6195412054658,27.62168752029538,nolabel
initiator,3.783961050427588e-5,9.081002542680712e-5,0.20694616623222828,0.2376492223702371,16.555693298578262,19.01193778961897,nolabel
injured,1.1351883151282763e-4,9.081002542680712e-5,0.6332813666667789,0.9463928181212395,50.662509333342314,75.71142544969916,nolabel
injuries,1.0090562801140233e-4,9.081002542680712e-5,0.4624392744153738,0.3691647071391344,36.995141953229904,29.533176571130753,nolabel
injury,1.261320350142529e-4,2.7243007628042137e-4,0.08552024140954018,0.3182783101219684,6.841619312763214,25.46226480975747,nolabel
innovation,8.829242450997704e-5,3.632401017072285e-4,0.03491976740770042,0.7394391517154872,2.7935813926160336,59.15513213723898,nolabel
innovative,2.0181125602280466e-4,1.8162005085361425e-4,0.8562387647107244,0.713568078354001,68.49910117685795,57.085446268320084,nolabel
inquiry,1.2613203501425292e-5,9.081002542680712e-5,0.8597973654977977,0.8946665192488581,68.78378923982382,71.57332153990865,nolabel
institute,4.288489190484599e-4,1.8162005085361425e-4,0.16058834036812186,0.40118803456425667,12.847067229449749,32.09504276514053,nolabel
institutional,1.2613203501425292e-5,9.081002542680712e-5,0.7000882094725966,0.2676142065320164,56.00705675780773,21.40913652256131,nolabel
institutions,2.2703766302565527e-4,2.7243007628042137e-4,0.41112785041332245,2.73287994787097e-4,32.890228033065796,0.021863039582967758,nolabel
instructor,2.2703766302565527e-4,9.081002542680712e-5,0.16094087110832334,0.48858608258888125,12.875269688665867,39.0868866071105,nolabel
intellectual,0.0011099619081254258,2.7243007628042137e-4,0.6548528361599892,0.750667933607474,52.38822689279914,60.05343468859792,nolabel
intensive,5.0452814005701166e-5,9.081002542680712e-5,0.31247492344118655,0.5302105979062617,24.997993875294924,42.416847832500935,nolabel
inter,8.829242450997704e-5,9.081002542680712e-5,0.21603038138709962,0.8743357288185507,17.28243051096797,69.94685830548406,nolabel
interfaith,7.567922100855176e-5,9.081002542680712e-5,0.5976704366039485,0.18559184856712818,47.81363492831588,14.847347885370255,nolabel
interior,2.5226407002850583e-5,9.081002542680712e-5,0.31568490993231535,0.17511439882218838,25.254792794585228,14.00915190577507,nolabel
international,0.003683055422416185,0.005448601525608427,0.9742745833937079,0.7084172833710909,77.94196667149663,56.67338266968727,nolabel
internationally,2.1442445952422995e-4,0.0016345804576825282,0.02940860902890563,0.574981841724366,2.3526887223124504,45.998547337949276,nolabel
investigation,5.0452814005701166e-5,9.081002542680712e-5,0.8897540718317032,0.8937080707401037,71.18032574653625,71.4966456592083,nolabel
investment,8.829242450997704e-5,2.7243007628042137e-4,0.053781176917254925,0.30669328197836876,4.302494153380394,24.5354625582695,nolabel
involved,1.1351883151282763e-4,2.7243007628042137e-4,0.7654518391937017,0.22426361427642405,61.23614713549614,17.941089142113924,nolabel
involvement,1.8919805252137938e-4,3.632401017072285e-4,0.14838464534841478,0.7652010656893253,11.870771627873182,61.21608525514603,nolabel
involving,3.783961050427588e-5,9.081002542680712e-5,0.38372551067732275,0.8029981576837599,30.69804085418582,64.2398526147008,nolabel
island,4.414621225498852e-4,9.081002542680712e-5,0.03650144417770207,0.3529751885216683,2.9201155342161655,28.238015081733465,nolabel
islander,1.261320350142529e-4,4.540501271340356e-4,0.042805463541299105,0.19364830199629068,3.4244370833039284,15.491864159703255,nolabel
issues,8.072450240912187e-4,0.002361060661096985,0.3312053824774921,0.6679475035052747,26.496430598199368,53.43580028042197,nolabel
italian,3.531696980399082e-4,9.081002542680712e-5,0.16941379429772496,0.728960420936346,13.553103543817997,58.316833674907684,nolabel
items,3.783961050427588e-5,9.081002542680712e-5,0.8886358106974512,0.00409397785551846,71.0908648557961,0.3275182284414768,nolabel
jan,7.189525995812417e-4,3.632401017072285e-4,0.3157502606045455,0.11607413925230503,25.260020848363638,9.285931140184402,nolabel
japan,1.1351883151282763e-4,1.8162005085361425e-4,0.9903817395679653,0.6850833932403475,79.23053916543722,54.8066714592278,nolabel
jazz,3.783961050427588e-5,1.8162005085361425e-4,0.37592371366918087,0.7446138132363558,30.07389709353447,59.56910505890846,label
jewellery,1.2613203501425292e-5,9.081002542680712e-5,0.8289745934307575,0.39819087693467736,66.3179674744606,31.85527015477419,nolabel
jewish,0.001639716455185288,4.540501271340356e-4,0.04082739446312189,0.39394715847447515,3.2661915570497513,31.51577267795801,nolabel
joint,1.8919805252137938e-4,1.8162005085361425e-4,0.5841895681805909,0.3086003859061748,46.73516545444727,24.688030872493982,nolabel
journalism,8.829242450997704e-5,4.540501271340356e-4,0.22154064662754536,0.5042950240895152,17.72325173020363,40.34360192716122,nolabel
journalist,1.0090562801140233e-4,8.172902288412641e-4,0.18398005398921669,0.43993591447360814,14.718404319137335,35.19487315788865,nolabel
judge,1.765848490199541e-4,2.7243007628042137e-4,0.5049327386077493,0.14303197036497295,40.39461908861995,11.442557629197836,nolabel
judicial,3.783961050427588e-5,3.632401017072285e-4,0.6312538909260184,0.19177144207060337,50.50031127408147,15.34171536564827,nolabel
judiciary,1.3874523851567822e-4,0.0027243007628042137,0.10222774231806397,0.5281966959591955,8.178219385445118,42.25573567673564,nolabel
june,1.261320350142529e-4,9.081002542680712e-5,0.42899889731779695,0.5001036538742483,34.319911785423756,40.00829230993986,nolabel
junior,1.3874523851567822e-4,2.7243007628042137e-4,0.7097979402169585,0.6695799531880766,56.78383521735668,53.56639625504613,nolabel
justice,6.306601750712646e-4,0.0026334907373774066,0.9171308521181345,0.9771225934382528,73.37046816945076,78.16980747506022,nolabel
juvenile,6.306601750712645e-5,9.081002542680712e-5,0.640857205260545,0.33950954489409924,51.2685764208436,27.16076359152794,nolabel
kew,2.5226407002850583e-5,9.081002542680712e-5,0.2462067927699536,0.06482423888519406,19.69654342159629,5.185939110815525,nolabel
